second,train_MSELoss,train_RMSE,train_PLCC,train_SROCC,test_MSELoss,test_RMSE,test_PLCC,test_SROCC
888,0.034663892537355426,0.1861824167945983,0.6654067308501138,0.6376826096722338,0.040797341614961624,0.20198351936626988,0.6702181765036843,0.5883883348920663
889,0.0336618585512042,0.18347168298326208,0.6777701863167557,0.6497010183630174,0.040482557564973834,0.2012027772696887,0.6684276357174983,0.588341457545908
890,0.03319498165510595,0.18219490005095224,0.6828184938951161,0.6405937648841509,0.03970583416521549,0.19926322746359962,0.6672130921694123,0.56963739642872
891,0.034680820535868406,0.18622787261143878,0.6651890378250551,0.6382170729582899,0.03914168626070023,0.19784258137935445,0.6719218170170728,0.5827029917532971
892,0.0335368325933814,0.1831306440691889,0.677887227563798,0.6506173948172947,0.03845648989081383,0.19610326367834893,0.6778146232742925,0.5898679011301898
894,0.031255515199154614,0.1767922934920557,0.7048291996430189,0.6808291159558166,0.03847121074795723,0.19614079929356198,0.6772103246849138,0.5888058362562893
895,0.03353802300989628,0.18313389363911883,0.6788484615232687,0.645880925374737,0.03851676881313324,0.19625689421497813,0.6759963190379905,0.5884835545014506
896,0.032748012105003,0.18096411827928796,0.6874942672239218,0.6561258616978802,0.039354704320430756,0.19838020563657865,0.6728337870949862,0.5742181920986328
897,0.03271944848820567,0.18088518118783203,0.6876480658688296,0.6563218765829723,0.039702097326517104,0.1992538537915955,0.6733689320385562,0.5875738410025648
898,0.0334243449382484,0.18282326335902446,0.6803422016672933,0.6380552073268827,0.040046953782439235,0.20011735132126263,0.6719384029092003,0.567215888516227
900,0.034609742322936655,0.18603693883130154,0.6660071582187894,0.6281255107296121,0.03904682993888855,0.1976027094980285,0.6709638072708662,0.57430022745441
901,0.0340298293158412,0.18447175779383784,0.6728362334208924,0.628302253716847,0.03934739381074905,0.19836177276274125,0.6725858028448224,0.5893507854053803
902,0.03224416691809893,0.17956660850537193,0.6941060279832862,0.6650297073902203,0.039845000952482224,0.19961212932304165,0.6746577835404439,0.571990053239043
903,0.03295233463868499,0.181527780087793,0.6848764096145429,0.648639713574737,0.038509929180145265,0.19623946816662446,0.6785976176209808,0.590625263254061
904,0.033331355359405276,0.1825687691322416,0.681689949377936,0.6384594823053252,0.03833519443869591,0.19579375370651658,0.6782974102035747,0.5873628929448521
906,0.033289548382163046,0.1824542384206173,0.6813126416606463,0.6542063623607293,0.04565245807170868,0.2136643606337403,0.6676405212906438,0.6004167689328895
907,0.03220022870227694,0.17944422075137972,0.6952303509227822,0.6630816893063594,0.038665355369448665,0.19663508237509605,0.6744250977802917,0.5736029269303042
908,0.03293981840834022,0.1814933009221735,0.6858192983330019,0.6612466017973518,0.040381519496440886,0.20095153520050407,0.6650727976304547,0.5790670675918889
909,0.03278000382706523,0.18105248953946254,0.6871184492483007,0.6613005036019282,0.03801771029829979,0.19498130801737668,0.6808864820051868,0.5914426869776974
910,0.03342780545353889,0.18283272743101142,0.6799533486334777,0.6470669024048549,0.038559099286794664,0.196364710710204,0.6781454975932478,0.5828260447869628
912,0.03296871529892087,0.1815728928508379,0.685673517174673,0.6530388561400777,0.04001210033893585,0.20003025022872895,0.6703870058141794,0.5871255763799255
